Наименование;Описание;Город;Телефон 1;Телефон 2;Телефон 3;Telegram 1;Telegram 2;Telegram 3;rating;
Скайвокер;рекламно-производственная компания;Барнаул;89132350854;;;;=;;
Стимул;рекламное агентство;Барнаул;83852696424;89029986424;89029986025;https://t.me/stimulbarnaul;=;;
Студия Про;рекламно-полиграфический центр;Барнаул;83852634236;89039100137;;;=;;
Техно плюс;рекламно-производственная группа;Барнаул;83852693963;89130996399;89831799980;;=;;
Техно-Град;рекламное агентство;Барнаул;89130989277;;;https://t.me/7913-098-92-77;=;;
Технология;рекламная группа;Барнаул;83852577716;89130976535;;;=;;
Технология-22;рекламное агентство;Барнаул;89039484883;;;;=;;
Торговая Марка;медиагруппа;Барнаул;83852690775;83852581122;89835481122;;=;;
Транссвет;;Барнаул;83852532503;83852505507;;;=;;
Триал;;Славгород;83856854777;89132388748;;;=;;
Ультрапринт;мастерская широкоформатной УФ-печати;Барнаул;89132100912;;;;=;;
Фагот;полиграфическое производственное предприятие;Барнаул;89059858265;89029984799;;;=;;
Феникс;производственная компания;Барнаул;89132733451;89646033248;;;=;;
Фомика;рекламное агентство;Барнаул;83852699901;;;;=;;
Формат;рекламно-производственная компания;Алейск;89237750745;;;;=;;
Формат;рекламно-производственная компания;Барнаул;83852383494;83852763494;89132154944;;=;;
Форт Росс;рекламная фирма;Барнаул;83852692925;89029984528;;;=;;
Хайп стайл;рекламно-производственная компания;Барнаул;89293932336;89059296250;89016420700;https://t.me/hypestyle22;=;;
Экранизация;рекламно-производственная компания;Барнаул;83852581122;89835481122;;;=;;
Электронные панно и светодинамика;научно-технический центр;;89039908623;83852254286;;;=;;
Architecture Design;архитектурное агентство;Белгород;89103214731;;;;=;;
Tipo Pix;рекламное онлайн-агентство;Белгород;89511415745;;;;=;;
Авангард;рекламное агентство;Белгород;84722770745;89623070745;;https://t.me/+79623070745;=;;
АвроРА;рекламное агентство;Белгород;84722777238;;;;=;;
Арт Дизайн;рекламное агентство;Алексеевка;89511368814;;;;=;;
Арт Неон;рекламное агентство;Белгород;89103228168;84722525776;;;=;;
АРФ-фабрика;;Белгород;89623070101;84722770101;;;=;;
Барс;рекламное агентство;Белгород;84722555467;89056788995;;https://t.me/+79056788995;=;;
Белый Тигр;рекламное агентство;Белгород;89524304145;84722248707;;;=;;
БизнесСтрой;рекламное агентство полного цикла;Белгород;89194319767;;;;=;;
Бостон;творческая мастерская;Белгород;89155226056;;;;=;;
Вариант;торговая компания;Белгород;84722500509;89045342391;84722200680;https://t.me/+79045342391;=;;
Взгляд, рекламное агентство;;Губкин;89524247722;;;;=;;
Воздушная фантазия;праздничное агентство;Белгород;89065679393;89606363666;;;=;;
Врекламе;;Белгород;84722510640;89202053262;;;=;;
Дизайн Винил Студия;;Валуйки;89155714668;;;;=;;
Зебра;рекламное агентство;Белгород;84722777480;;;https://t.me/zebra_belgorod_bot;=;;
Зебра;рекламное агентство;Белгород;84722777360;;;https://t.me/zebra_belgorod_bot;=;;
Кедр;рекламное агентство;Белгород;84722372281;89107367773;;;=;;
Колибри;рекламное агентство;Белгород;84722730087;;;;=;;
Колорит;типография;Белгород;89092020501;;;;=;;
Константа;рекламное агентство;Белгород;89102292398;;;;=;;
КопиПро;центр фото и полиграфических услуг;Белгород;89056724863;84722582345;;;=;;
Копирка;студия полиграфии;Белгород;89040947795;;;;=;;
Красный шар;рекламное агентство;Белгород;84722373828;89107373828;;;=;;
Креатив;рекламное агентство;Белгород;89045313644;;;;=;;
Магнат медиа, рекламное агентство;;Губкин;89507183711;89511538003;;;=;;
Манхэттен;торговая фирма;Белгород;84722510640;89803241284;;;=;;
Марка;рекламное агентство;;84722219410;89205941212;;;=;;
Маркер;рекламно-производственная компания;Белгород;84722366049;89107416049;;https://t.me/+79107416049;=;;
Мастер Стенд;рекламное агентство;Белгород;89045337881;89155207470;;;=;;
Мастерская букв;рекламное агентство;Белгород;89511410049;;;;=;;
Махаон;рекламно-производственная компания;Белгород;84722589716;84722589715;89038872988;;=;;
Мир;рекламно-производственная компания;Белгород;84722777150;;;https://t.me/eramira_bot;=;;
Мозаика;рекламное агентство;Белгород;84722373498;89103220382;;;=;;
Неон-Дизайн;рекламное агентство;Белгород;84722550110;84722520883;;;=;;
